question,ground_truth,baseline_answer,baseline_correct,baseline_similarity,critique_answer_full,critique_answer_final,critique_correct,critique_similarity
"Bên cạnh việc xuất bản ""To the Christian Nobility of the German Nation"" và ""On the Babylonian Captivity of the Church"", Luther còn tạo ra những công trình nào khác vào năm 1520?",On the Freedom of a Christian,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.14096916299559473,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.14096916299559473
Khi nào Luther mở rộng sự công kích của mình đến các giáo lý cốt lõi của Giáo hội?,mùa hè năm 1521,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.046948356807511735,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.046948356807511735
Luther đã mô tả thánh lễ misa được coi là lễ tế như thế nào?,đã lên án ý tưởng thánh lễ mi-sa là lễ tế chính là sùng bái thần tượng,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.15671641791044777,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.15671641791044777
Luther đã gọi thánh lễ misa là gì thay vì gọi là lễ tế?,món quà,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03902439024390244,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.03902439024390244
"Sau khi bác bỏ việc xưng tội bắt buộc, Luther đã kêu gọi điều gì?",xưng tội riêng tư và tha tội,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1415929203539823,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1415929203539823
Luther đã nói gì với các tu sĩ nam nữ về lời thề của họ?,phá vỡ lời thề,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08490566037735849,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08490566037735849
"Vào thời của Martin Luther, nhu cầu là gì?",các ấn phẩm tiếng Đức,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0730593607305936,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0730593607305936
Công trình nào của Luther trở nên phổ biến?,Kinh Thánh,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0673076923076923
Sự phổ biến của bản dịch của Luther đóng góp vào điều gì?,sự phát triển của ngôn ngữ và văn học Đức,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.12552301255230125,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.12552301255230125
Nghệ sĩ nào đã cung cấp bản khắc gỗ cho bản Kinh Thánh của Luther?,Lucas Cranach,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.07582938388625593,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.07582938388625593
Bản Kinh Thánh của Luther đã ảnh hưởng đến bản dịch Kinh Thánh tiếng Anh của ai?,William Tyndale,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08450704225352113,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08450704225352113
Điều gì đã khiến Luther viết các bài thánh ca?,những sự kiện đặc biệt trong cuộc đời của ông,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09876543209876543,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09876543209876543
Tại sao Johann Esch và Heinrich Voes bị Giáo hội Công giáo xử tử?,vì theo quan điểm của Luther,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09734513274336283,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.09734513274336283
Luther đã viết bài thánh ca nào sau khi Esch và Voes bị hành hình?,Ein neues Lied wir heben an,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1511111111111111,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1511111111111111
Dịch giả tiếng Anh của bài thánh ca này là ai?,John C. Messenger,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08372093023255814,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08372093023255814
Bài thánh ca được gọi là gì trong tiếng Anh?,Flung to the Heedless Winds,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1688888888888889,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1688888888888889
Điều gì sau đó được phát hiện do Luther viết?,tuyên bố cuối cùng của ông,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.10714285714285714,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.10714285714285714
Hầu hết các tuyên bố được viết bằng tiếng gì?,Latin,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04926108374384237,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04926108374384237
Phần nào trong tuyên bố cuối cùng của Luther là tiếng Đức?,"""Chúng ta là những người ăn xin""","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05217391304347826,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.05217391304347826
Siêu đô thị Nam California đứng thứ mấy về dân số so với toàn quốc?,thứ ba,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0392156862745098,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0392156862745098
"Mặc dù Nam California là một môi trường đô thị phát triển mạnh mẽ, bao nhiêu phần còn lại vẫn chưa phát triển?",khu vực rộng lớn,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08411214953271028,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08411214953271028
"Các cộng đồng ở Nam California nổi tiếng là rộng lớn, trải dài, và đặc điểm nào khác?",ở ngoại ô,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04830917874396135,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04830917874396135
"Ngoài việc sử dụng ô tô, Nam California còn nổi tiếng về việc sử dụng cái gì nữa?",đường cao tốc,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394
Loại khu vực gì có thể được tìm thấy trong đô thị của Nam California?,vùng đô thị quốc tế,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06451612903225806,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06451612903225806
Tên gắn với tám vùng tạo nên một phần của Nam California là gì?,Vùng Thống kê Đô thị,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08256880733944955,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08256880733944955
Có bao nhiêu vùng đô thị mở rộng?,hai,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029850746268656716,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029850746268656716
Mỗi vùng đô thị mở rộng có dân số vượt quá bao nhiêu?,năm triệu,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04830917874396135,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04830917874396135
Vùng đô thị El Centro và vùng đô thị San Diego-Carslbad-San Marcos tạo thành gì?,Khu vực Biên giới Nam California,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1391304347826087,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1391304347826087
Dân số của Vùng đại Los Angeles là bao nhiêu?,17.786.419,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019230769230769232,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019230769230769232
Sân bay bận rộn thứ hai ở Hoa Kỳ là sân bay nào?,Sân bay quốc tế Los Angeles,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.12444444444444444,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.12444444444444444
Số liệu được sử dụng để xác định các sân bay bận rộn là gì?,lượng hành khách,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04672897196261682,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.04672897196261682
Sân bay Quốc tế Los Angeles đứng thứ mấy về sân bay bận rộn nhất tính theo lượng hành khách quốc tế?,thứ ba,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0392156862745098,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0392156862745098
Sân bay nào là nơi có đường băng đơn bận rộn nhất thế giới?,Sân bay quốc tế San Diego,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.10762331838565023,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.10762331838565023
Sân bay hàng không chung bận rộn nhất thế giới là sân bay nào?,Sân bay Van Nuys,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06542056074766354,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06542056074766354
Los Angeles Rams là một ví dụ về loại đội thể thao nào?,NFL,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009950248756218905,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009950248756218905
Los Angeles Clipper là một đội thuộc môn thể thao nào?,NBA,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.01990049751243781,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.01990049751243781
Los Angeles Angels of Anaheim đến từ môn thể thao nào?,MLB,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.01990049751243781,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.01990049751243781
Các đội NHL khác ngoài Anaheim Ducks cư trú ở Nam California là đội nào?,Los Angeles Kings,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08372093023255814,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.08372093023255814
Đội MLS duy nhất thuộc về Nam California là đội nào?,LA Galaxy,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06763285024154589,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06763285024154589
Đội nào bị đình chỉ ở MLS?,Chivas,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0392156862745098,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0392156862745098
Los Angeles đã từng có bao nhiêu đội?,hai,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029850746268656716,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.029850746268656716
Năm nào dẫn đến việc đình chỉ một trong hai đội bóng đá?,2014,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901
Tên của sân vận động mà các đội đã chơi là gì?,StubHub Center,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.07547169811320754,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.07547169811320754
Khi nào đội bị đình chỉ dự kiến ​​trở lại?,2018,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019801980198019802,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.019801980198019802
Các chương trình phát sóng độ nét tiêu chuẩn của BSkyB theo chuẩn nào?,MPEG-2 theo chuẩn DVB,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1095890410958904,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.1095890410958904
Sky Film và Sky Box office cũng bao gồm những bản nhạc phim tùy chọn nào?,Dolby Digital,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06635071090047394
Nội dung của Sky+ HD phát sóng bằng gì?,MPEG-4,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.00980392156862745,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.00980392156862745
Hệ thống độc quyền mà Sky+ HD sử dụng là gì?,OpenTV,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.058823529411764705,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.058823529411764705
Hầu hết các nội dung HD sử dụng tiêu chuẩn gì?,DVB-S2,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0196078431372549,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.0196078431372549
Sky Digital được ra mắt khi nào?,1998,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.009900990099009901
Vệ tinh nào đã được sử dụng khi Sky Digital ra mắt?,Astra 2A,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06796116504854369,"[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]","[LỖI: 404 models/gemini-1.5-pro-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.]",False,0.06796116504854369
